GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US040134201132,040134201132,"Block Group 2, Census Tract 4201.13, Maricopa County, Arizona",2003
1500000US040134201141,040134201141,"Block Group 1, Census Tract 4201.14, Maricopa County, Arizona",567
1500000US040134201142,040134201142,"Block Group 2, Census Tract 4201.14, Maricopa County, Arizona",1544
1500000US040134201143,040134201143,"Block Group 3, Census Tract 4201.14, Maricopa County, Arizona",1164
1500000US040134201151,040134201151,"Block Group 1, Census Tract 4201.15, Maricopa County, Arizona",688
1500000US040134201152,040134201152,"Block Group 2, Census Tract 4201.15, Maricopa County, Arizona",952
1500000US040134201153,040134201153,"Block Group 3, Census Tract 4201.15, Maricopa County, Arizona",937
1500000US040134201161,040134201161,"Block Group 1, Census Tract 4201.16, Maricopa County, Arizona",931
1500000US040134201162,040134201162,"Block Group 2, Census Tract 4201.16, Maricopa County, Arizona",1104
1500000US040134201163,040134201163,"Block Group 3, Census Tract 4201.16, Maricopa County, Arizona",830
1500000US040134202021,040134202021,"Block Group 1, Census Tract 4202.02, Maricopa County, Arizona",2104
1500000US040134202022,040134202022,"Block Group 2, Census Tract 4202.02, Maricopa County, Arizona",1530
1500000US040134202023,040134202023,"Block Group 3, Census Tract 4202.02, Maricopa County, Arizona",1453
1500000US040134202061,040134202061,"Block Group 1, Census Tract 4202.06, Maricopa County, Arizona",1737
1500000US040134202062,040134202062,"Block Group 2, Census Tract 4202.06, Maricopa County, Arizona",1858
1500000US040134202071,040134202071,"Block Group 1, Census Tract 4202.07, Maricopa County, Arizona",1694
1500000US040134202072,040134202072,"Block Group 2, Census Tract 4202.07, Maricopa County, Arizona",1015
1500000US040134202081,040134202081,"Block Group 1, Census Tract 4202.08, Maricopa County, Arizona",1443
1500000US040134202082,040134202082,"Block Group 2, Census Tract 4202.08, Maricopa County, Arizona",2027
1500000US040134202083,040134202083,"Block Group 3, Census Tract 4202.08, Maricopa County, Arizona",1809
1500000US040134202091,040134202091,"Block Group 1, Census Tract 4202.09, Maricopa County, Arizona",2261
1500000US040134202092,040134202092,"Block Group 2, Census Tract 4202.09, Maricopa County, Arizona",864
1500000US040134202093,040134202093,"Block Group 3, Census Tract 4202.09, Maricopa County, Arizona",855
1500000US040134202101,040134202101,"Block Group 1, Census Tract 4202.10, Maricopa County, Arizona",1192
1500000US040134202102,040134202102,"Block Group 2, Census Tract 4202.10, Maricopa County, Arizona",1451
1500000US040134202103,040134202103,"Block Group 3, Census Tract 4202.10, Maricopa County, Arizona",1279
1500000US040134202104,040134202104,"Block Group 4, Census Tract 4202.10, Maricopa County, Arizona",1127
1500000US040134202111,040134202111,"Block Group 1, Census Tract 4202.11, Maricopa County, Arizona",2484
1500000US040134202112,040134202112,"Block Group 2, Census Tract 4202.11, Maricopa County, Arizona",2164
1500000US040134202121,040134202121,"Block Group 1, Census Tract 4202.12, Maricopa County, Arizona",1511
1500000US040134202122,040134202122,"Block Group 2, Census Tract 4202.12, Maricopa County, Arizona",1314
1500000US040134202131,040134202131,"Block Group 1, Census Tract 4202.13, Maricopa County, Arizona",1753
1500000US040134202141,040134202141,"Block Group 1, Census Tract 4202.14, Maricopa County, Arizona",688
1500000US040134202142,040134202142,"Block Group 2, Census Tract 4202.14, Maricopa County, Arizona",952
1500000US040134202143,040134202143,"Block Group 3, Census Tract 4202.14, Maricopa County, Arizona",856
1500000US040134202144,040134202144,"Block Group 4, Census Tract 4202.14, Maricopa County, Arizona",1015
1500000US040134202151,040134202151,"Block Group 1, Census Tract 4202.15, Maricopa County, Arizona",1760
1500000US040134202161,040134202161,"Block Group 1, Census Tract 4202.16, Maricopa County, Arizona",1630
1500000US040134202162,040134202162,"Block Group 2, Census Tract 4202.16, Maricopa County, Arizona",2259
1500000US040134203011,040134203011,"Block Group 1, Census Tract 4203.01, Maricopa County, Arizona",2224
1500000US040134203021,040134203021,"Block Group 1, Census Tract 4203.02, Maricopa County, Arizona",1358
1500000US040134203022,040134203022,"Block Group 2, Census Tract 4203.02, Maricopa County, Arizona",1462
1500000US040134203023,040134203023,"Block Group 3, Census Tract 4203.02, Maricopa County, Arizona",2119
1500000US040134203031,040134203031,"Block Group 1, Census Tract 4203.03, Maricopa County, Arizona",2518
1500000US040134203032,040134203032,"Block Group 2, Census Tract 4203.03, Maricopa County, Arizona",1621
1500000US040134203041,040134203041,"Block Group 1, Census Tract 4203.04, Maricopa County, Arizona",1081
1500000US040134204011,040134204011,"Block Group 1, Census Tract 4204.01, Maricopa County, Arizona",1456
1500000US040134204012,040134204012,"Block Group 2, Census Tract 4204.01, Maricopa County, Arizona",1996
1500000US040134204013,040134204013,"Block Group 3, Census Tract 4204.01, Maricopa County, Arizona",1202
1500000US040134204021,040134204021,"Block Group 1, Census Tract 4204.02, Maricopa County, Arizona",1014
1500000US040134204022,040134204022,"Block Group 2, Census Tract 4204.02, Maricopa County, Arizona",611
1500000US040134205011,040134205011,"Block Group 1, Census Tract 4205.01, Maricopa County, Arizona",1256
1500000US040134205012,040134205012,"Block Group 2, Census Tract 4205.01, Maricopa County, Arizona",1547
1500000US040134205013,040134205013,"Block Group 3, Census Tract 4205.01, Maricopa County, Arizona",1856
1500000US040134205014,040134205014,"Block Group 4, Census Tract 4205.01, Maricopa County, Arizona",1619
1500000US040134205031,040134205031,"Block Group 1, Census Tract 4205.03, Maricopa County, Arizona",1291
1500000US040134205032,040134205032,"Block Group 2, Census Tract 4205.03, Maricopa County, Arizona",2139
1500000US040134205041,040134205041,"Block Group 1, Census Tract 4205.04, Maricopa County, Arizona",997
1500000US040134205042,040134205042,"Block Group 2, Census Tract 4205.04, Maricopa County, Arizona",2241
1500000US040134206021,040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",2115
1500000US040134206022,040134206022,"Block Group 2, Census Tract 4206.02, Maricopa County, Arizona",1277
1500000US040134206023,040134206023,"Block Group 3, Census Tract 4206.02, Maricopa County, Arizona",1354
1500000US040134206031,040134206031,"Block Group 1, Census Tract 4206.03, Maricopa County, Arizona",2435
1500000US040134206032,040134206032,"Block Group 2, Census Tract 4206.03, Maricopa County, Arizona",1247
1500000US040134206041,040134206041,"Block Group 1, Census Tract 4206.04, Maricopa County, Arizona",2112
1500000US040134206042,040134206042,"Block Group 2, Census Tract 4206.04, Maricopa County, Arizona",2161
1500000US040134207041,040134207041,"Block Group 1, Census Tract 4207.04, Maricopa County, Arizona",1851
1500000US040134207042,040134207042,"Block Group 2, Census Tract 4207.04, Maricopa County, Arizona",1703
1500000US040134207043,040134207043,"Block Group 3, Census Tract 4207.04, Maricopa County, Arizona",1356
1500000US040134207051,040134207051,"Block Group 1, Census Tract 4207.05, Maricopa County, Arizona",1469
1500000US040134207052,040134207052,"Block Group 2, Census Tract 4207.05, Maricopa County, Arizona",2100
1500000US040134207061,040134207061,"Block Group 1, Census Tract 4207.06, Maricopa County, Arizona",1824
1500000US040134207062,040134207062,"Block Group 2, Census Tract 4207.06, Maricopa County, Arizona",865
1500000US040134207063,040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",1611
1500000US040134207071,040134207071,"Block Group 1, Census Tract 4207.07, Maricopa County, Arizona",785
1500000US040134207072,040134207072,"Block Group 2, Census Tract 4207.07, Maricopa County, Arizona",1491
1500000US040134207081,040134207081,"Block Group 1, Census Tract 4207.08, Maricopa County, Arizona",878
1500000US040134207082,040134207082,"Block Group 2, Census Tract 4207.08, Maricopa County, Arizona",2876
1500000US040134207091,040134207091,"Block Group 1, Census Tract 4207.09, Maricopa County, Arizona",1533
1500000US040134207092,040134207092,"Block Group 2, Census Tract 4207.09, Maricopa County, Arizona",396
1500000US040134207093,040134207093,"Block Group 3, Census Tract 4207.09, Maricopa County, Arizona",697
1500000US040134207101,040134207101,"Block Group 1, Census Tract 4207.10, Maricopa County, Arizona",447
1500000US040134207102,040134207102,"Block Group 2, Census Tract 4207.10, Maricopa County, Arizona",1192
1500000US040134207103,040134207103,"Block Group 3, Census Tract 4207.10, Maricopa County, Arizona",1348
1500000US040134208001,040134208001,"Block Group 1, Census Tract 4208, Maricopa County, Arizona",1417
1500000US040134208002,040134208002,"Block Group 2, Census Tract 4208, Maricopa County, Arizona",668
1500000US040134208003,040134208003,"Block Group 3, Census Tract 4208, Maricopa County, Arizona",1132
1500000US040134208004,040134208004,"Block Group 4, Census Tract 4208, Maricopa County, Arizona",1528
1500000US040134209011,040134209011,"Block Group 1, Census Tract 4209.01, Maricopa County, Arizona",1672
1500000US040134209012,040134209012,"Block Group 2, Census Tract 4209.01, Maricopa County, Arizona",1486
1500000US040134209021,040134209021,"Block Group 1, Census Tract 4209.02, Maricopa County, Arizona",1577
1500000US040134209022,040134209022,"Block Group 2, Census Tract 4209.02, Maricopa County, Arizona",1786
1500000US040134210011,040134210011,"Block Group 1, Census Tract 4210.01, Maricopa County, Arizona",2022
1500000US040134210012,040134210012,"Block Group 2, Census Tract 4210.01, Maricopa County, Arizona",1534
1500000US040134210021,040134210021,"Block Group 1, Census Tract 4210.02, Maricopa County, Arizona",898
1500000US040134210022,040134210022,"Block Group 2, Census Tract 4210.02, Maricopa County, Arizona",1748
1500000US040134211011,040134211011,"Block Group 1, Census Tract 4211.01, Maricopa County, Arizona",1104
1500000US040134211012,040134211012,"Block Group 2, Census Tract 4211.01, Maricopa County, Arizona",1452
1500000US040134211013,040134211013,"Block Group 3, Census Tract 4211.01, Maricopa County, Arizona",1330
1500000US040134211021,040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",889
1500000US040134211022,040134211022,"Block Group 2, Census Tract 4211.02, Maricopa County, Arizona",1443
1500000US040134211023,040134211023,"Block Group 3, Census Tract 4211.02, Maricopa County, Arizona",770
1500000US040134211024,040134211024,"Block Group 4, Census Tract 4211.02, Maricopa County, Arizona",881
1500000US040134211025,040134211025,"Block Group 5, Census Tract 4211.02, Maricopa County, Arizona",1297
1500000US040134212011,040134212011,"Block Group 1, Census Tract 4212.01, Maricopa County, Arizona",1806
1500000US040134212012,040134212012,"Block Group 2, Census Tract 4212.01, Maricopa County, Arizona",2432
1500000US040134212013,040134212013,"Block Group 3, Census Tract 4212.01, Maricopa County, Arizona",568
1500000US040134212021,040134212021,"Block Group 1, Census Tract 4212.02, Maricopa County, Arizona",1652
1500000US040134212022,040134212022,"Block Group 2, Census Tract 4212.02, Maricopa County, Arizona",1338
1500000US040134212023,040134212023,"Block Group 3, Census Tract 4212.02, Maricopa County, Arizona",774
1500000US040134213021,040134213021,"Block Group 1, Census Tract 4213.02, Maricopa County, Arizona",1996
1500000US040134213022,040134213022,"Block Group 2, Census Tract 4213.02, Maricopa County, Arizona",2858
1500000US040134213023,040134213023,"Block Group 3, Census Tract 4213.02, Maricopa County, Arizona",496
1500000US040134213024,040134213024,"Block Group 4, Census Tract 4213.02, Maricopa County, Arizona",628
1500000US040134213031,040134213031,"Block Group 1, Census Tract 4213.03, Maricopa County, Arizona",1728
1500000US040134213032,040134213032,"Block Group 2, Census Tract 4213.03, Maricopa County, Arizona",1648
1500000US040134213033,040134213033,"Block Group 3, Census Tract 4213.03, Maricopa County, Arizona",1397
1500000US040134213041,040134213041,"Block Group 1, Census Tract 4213.04, Maricopa County, Arizona",1143
1500000US040134213042,040134213042,"Block Group 2, Census Tract 4213.04, Maricopa County, Arizona",1775
1500000US040134214001,040134214001,"Block Group 1, Census Tract 4214, Maricopa County, Arizona",435
1500000US040134214002,040134214002,"Block Group 2, Census Tract 4214, Maricopa County, Arizona",598
1500000US040134214003,040134214003,"Block Group 3, Census Tract 4214, Maricopa County, Arizona",500
1500000US040134214004,040134214004,"Block Group 4, Census Tract 4214, Maricopa County, Arizona",882
1500000US040134215011,040134215011,"Block Group 1, Census Tract 4215.01, Maricopa County, Arizona",570
1500000US040134215012,040134215012,"Block Group 2, Census Tract 4215.01, Maricopa County, Arizona",1280
1500000US040134215013,040134215013,"Block Group 3, Census Tract 4215.01, Maricopa County, Arizona",1573
1500000US040134215021,040134215021,"Block Group 1, Census Tract 4215.02, Maricopa County, Arizona",1612
1500000US040134215022,040134215022,"Block Group 2, Census Tract 4215.02, Maricopa County, Arizona",1778
1500000US040134216011,040134216011,"Block Group 1, Census Tract 4216.01, Maricopa County, Arizona",1941
1500000US040134216012,040134216012,"Block Group 2, Census Tract 4216.01, Maricopa County, Arizona",1385
1500000US040134216021,040134216021,"Block Group 1, Census Tract 4216.02, Maricopa County, Arizona",1708
1500000US040134216022,040134216022,"Block Group 2, Census Tract 4216.02, Maricopa County, Arizona",1082
1500000US040134216023,040134216023,"Block Group 3, Census Tract 4216.02, Maricopa County, Arizona",1384
1500000US040134217011,040134217011,"Block Group 1, Census Tract 4217.01, Maricopa County, Arizona",2097
1500000US040134217012,040134217012,"Block Group 2, Census Tract 4217.01, Maricopa County, Arizona",1790
1500000US040134217013,040134217013,"Block Group 3, Census Tract 4217.01, Maricopa County, Arizona",714
1500000US040134217021,040134217021,"Block Group 1, Census Tract 4217.02, Maricopa County, Arizona",759
1500000US040134217022,040134217022,"Block Group 2, Census Tract 4217.02, Maricopa County, Arizona",1823
1500000US040134217023,040134217023,"Block Group 3, Census Tract 4217.02, Maricopa County, Arizona",822
1500000US040134218011,040134218011,"Block Group 1, Census Tract 4218.01, Maricopa County, Arizona",894
1500000US040134218012,040134218012,"Block Group 2, Census Tract 4218.01, Maricopa County, Arizona",1839
