GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040134204021,040134204021,"Block Group 1, Census Tract 4204.02, Maricopa County, Arizona",64758,39430
1500000US040134204022,040134204022,"Block Group 2, Census Tract 4204.02, Maricopa County, Arizona",108750,98798
1500000US040134205011,040134205011,"Block Group 1, Census Tract 4205.01, Maricopa County, Arizona",38125,5025
1500000US040134205012,040134205012,"Block Group 2, Census Tract 4205.01, Maricopa County, Arizona",48333,16621
1500000US040134205013,040134205013,"Block Group 3, Census Tract 4205.01, Maricopa County, Arizona",35746,5195
1500000US040134205014,040134205014,"Block Group 4, Census Tract 4205.01, Maricopa County, Arizona",58819,14301
1500000US040134205031,040134205031,"Block Group 1, Census Tract 4205.03, Maricopa County, Arizona",53580,60573
1500000US040134205032,040134205032,"Block Group 2, Census Tract 4205.03, Maricopa County, Arizona",45766,16677
1500000US040134205041,040134205041,"Block Group 1, Census Tract 4205.04, Maricopa County, Arizona",44918,35369
1500000US040134205042,040134205042,"Block Group 2, Census Tract 4205.04, Maricopa County, Arizona",46688,17437
1500000US040134206021,040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",57984,10113
1500000US040134206022,040134206022,"Block Group 2, Census Tract 4206.02, Maricopa County, Arizona",67209,15709
1500000US040134206023,040134206023,"Block Group 3, Census Tract 4206.02, Maricopa County, Arizona",84732,15325
1500000US040134206031,040134206031,"Block Group 1, Census Tract 4206.03, Maricopa County, Arizona",74861,34391
1500000US040134206032,040134206032,"Block Group 2, Census Tract 4206.03, Maricopa County, Arizona",65714,15387
1500000US040134206041,040134206041,"Block Group 1, Census Tract 4206.04, Maricopa County, Arizona",45433,7394
1500000US040134206042,040134206042,"Block Group 2, Census Tract 4206.04, Maricopa County, Arizona",69076,14968
1500000US040134207041,040134207041,"Block Group 1, Census Tract 4207.04, Maricopa County, Arizona",38854,12133
1500000US040134207042,040134207042,"Block Group 2, Census Tract 4207.04, Maricopa County, Arizona",109750,23008
1500000US040134207043,040134207043,"Block Group 3, Census Tract 4207.04, Maricopa County, Arizona",99375,40531
1500000US040134207051,040134207051,"Block Group 1, Census Tract 4207.05, Maricopa County, Arizona",138833,35421
1500000US040134207052,040134207052,"Block Group 2, Census Tract 4207.05, Maricopa County, Arizona",143958,30507
1500000US040134207061,040134207061,"Block Group 1, Census Tract 4207.06, Maricopa County, Arizona",50186,10257
1500000US040134207062,040134207062,"Block Group 2, Census Tract 4207.06, Maricopa County, Arizona",111932,29620
1500000US040134207063,040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",76000,20242
1500000US040134207071,040134207071,"Block Group 1, Census Tract 4207.07, Maricopa County, Arizona",33184,8379
1500000US040134207072,040134207072,"Block Group 2, Census Tract 4207.07, Maricopa County, Arizona",38241,10748
1500000US040134207081,040134207081,"Block Group 1, Census Tract 4207.08, Maricopa County, Arizona",36958,8591
1500000US040134207082,040134207082,"Block Group 2, Census Tract 4207.08, Maricopa County, Arizona",28070,5260
1500000US040134207091,040134207091,"Block Group 1, Census Tract 4207.09, Maricopa County, Arizona",33355,3374
1500000US040134207092,040134207092,"Block Group 2, Census Tract 4207.09, Maricopa County, Arizona",47614,22158
1500000US040134207093,040134207093,"Block Group 3, Census Tract 4207.09, Maricopa County, Arizona",20268,9421
1500000US040134207101,040134207101,"Block Group 1, Census Tract 4207.10, Maricopa County, Arizona",24494,12219
1500000US040134207102,040134207102,"Block Group 2, Census Tract 4207.10, Maricopa County, Arizona",47361,13978
1500000US040134207103,040134207103,"Block Group 3, Census Tract 4207.10, Maricopa County, Arizona",32370,18748
1500000US040134208001,040134208001,"Block Group 1, Census Tract 4208, Maricopa County, Arizona",36827,10210
1500000US040134208002,040134208002,"Block Group 2, Census Tract 4208, Maricopa County, Arizona",50583,15158
1500000US040134208003,040134208003,"Block Group 3, Census Tract 4208, Maricopa County, Arizona",23929,15889
1500000US040134208004,040134208004,"Block Group 4, Census Tract 4208, Maricopa County, Arizona",86307,11590
1500000US040134209011,040134209011,"Block Group 1, Census Tract 4209.01, Maricopa County, Arizona",40000,10997
1500000US040134209012,040134209012,"Block Group 2, Census Tract 4209.01, Maricopa County, Arizona",44394,12085
1500000US040134209021,040134209021,"Block Group 1, Census Tract 4209.02, Maricopa County, Arizona",50250,18620
1500000US040134209022,040134209022,"Block Group 2, Census Tract 4209.02, Maricopa County, Arizona",46897,2943
1500000US040134210011,040134210011,"Block Group 1, Census Tract 4210.01, Maricopa County, Arizona",22213,3624
1500000US040134210012,040134210012,"Block Group 2, Census Tract 4210.01, Maricopa County, Arizona",33708,11965
1500000US040134210021,040134210021,"Block Group 1, Census Tract 4210.02, Maricopa County, Arizona",14036,6387
1500000US040134210022,040134210022,"Block Group 2, Census Tract 4210.02, Maricopa County, Arizona",44063,5442
1500000US040134211011,040134211011,"Block Group 1, Census Tract 4211.01, Maricopa County, Arizona",31550,19193
1500000US040134211012,040134211012,"Block Group 2, Census Tract 4211.01, Maricopa County, Arizona",41912,11357
1500000US040134211013,040134211013,"Block Group 3, Census Tract 4211.01, Maricopa County, Arizona",42740,5928
1500000US040134211021,040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",54464,17751
1500000US040134211022,040134211022,"Block Group 2, Census Tract 4211.02, Maricopa County, Arizona",28958,9396
1500000US040134211023,040134211023,"Block Group 3, Census Tract 4211.02, Maricopa County, Arizona",52063,15223
1500000US040134211024,040134211024,"Block Group 4, Census Tract 4211.02, Maricopa County, Arizona",17245,11918
1500000US040134211025,040134211025,"Block Group 5, Census Tract 4211.02, Maricopa County, Arizona",37375,7973
1500000US040134212011,040134212011,"Block Group 1, Census Tract 4212.01, Maricopa County, Arizona",35473,11763
1500000US040134212012,040134212012,"Block Group 2, Census Tract 4212.01, Maricopa County, Arizona",30523,7096
1500000US040134212013,040134212013,"Block Group 3, Census Tract 4212.01, Maricopa County, Arizona",41827,37562
1500000US040134212021,040134212021,"Block Group 1, Census Tract 4212.02, Maricopa County, Arizona",44286,9208
1500000US040134212022,040134212022,"Block Group 2, Census Tract 4212.02, Maricopa County, Arizona",42917,24013
1500000US040134212023,040134212023,"Block Group 3, Census Tract 4212.02, Maricopa County, Arizona",61786,31280
1500000US040134213021,040134213021,"Block Group 1, Census Tract 4213.02, Maricopa County, Arizona",45035,13564
1500000US040134213022,040134213022,"Block Group 2, Census Tract 4213.02, Maricopa County, Arizona",28460,6536
1500000US040134213023,040134213023,"Block Group 3, Census Tract 4213.02, Maricopa County, Arizona",23307,2117
1500000US040134213024,040134213024,"Block Group 4, Census Tract 4213.02, Maricopa County, Arizona",20833,21688
1500000US040134213031,040134213031,"Block Group 1, Census Tract 4213.03, Maricopa County, Arizona",37413,14819
1500000US040134213032,040134213032,"Block Group 2, Census Tract 4213.03, Maricopa County, Arizona",37228,10391
1500000US040134213033,040134213033,"Block Group 3, Census Tract 4213.03, Maricopa County, Arizona",23932,4538
1500000US040134213041,040134213041,"Block Group 1, Census Tract 4213.04, Maricopa County, Arizona",27527,5255
1500000US040134213042,040134213042,"Block Group 2, Census Tract 4213.04, Maricopa County, Arizona",30933,5211
1500000US040134214001,040134214001,"Block Group 1, Census Tract 4214, Maricopa County, Arizona",43977,17334
1500000US040134214002,040134214002,"Block Group 2, Census Tract 4214, Maricopa County, Arizona",26346,16552
1500000US040134214003,040134214003,"Block Group 3, Census Tract 4214, Maricopa County, Arizona",28319,19238
1500000US040134214004,040134214004,"Block Group 4, Census Tract 4214, Maricopa County, Arizona",26300,6947
1500000US040134215011,040134215011,"Block Group 1, Census Tract 4215.01, Maricopa County, Arizona",34559,6027
1500000US040134215012,040134215012,"Block Group 2, Census Tract 4215.01, Maricopa County, Arizona",33409,15807
1500000US040134215013,040134215013,"Block Group 3, Census Tract 4215.01, Maricopa County, Arizona",18797,10351
1500000US040134215021,040134215021,"Block Group 1, Census Tract 4215.02, Maricopa County, Arizona",45200,11541
1500000US040134215022,040134215022,"Block Group 2, Census Tract 4215.02, Maricopa County, Arizona",33105,12828
1500000US040134216011,040134216011,"Block Group 1, Census Tract 4216.01, Maricopa County, Arizona",42057,7586
1500000US040134216012,040134216012,"Block Group 2, Census Tract 4216.01, Maricopa County, Arizona",51667,23850
1500000US040134216021,040134216021,"Block Group 1, Census Tract 4216.02, Maricopa County, Arizona",29458,11299
1500000US040134216022,040134216022,"Block Group 2, Census Tract 4216.02, Maricopa County, Arizona",36492,13703
1500000US040134216023,040134216023,"Block Group 3, Census Tract 4216.02, Maricopa County, Arizona",22279,2398
1500000US040134217011,040134217011,"Block Group 1, Census Tract 4217.01, Maricopa County, Arizona",31935,11302
1500000US040134217012,040134217012,"Block Group 2, Census Tract 4217.01, Maricopa County, Arizona",32468,4998
1500000US040134217013,040134217013,"Block Group 3, Census Tract 4217.01, Maricopa County, Arizona",44196,22883
1500000US040134217021,040134217021,"Block Group 1, Census Tract 4217.02, Maricopa County, Arizona",29978,2721
1500000US040134217022,040134217022,"Block Group 2, Census Tract 4217.02, Maricopa County, Arizona",42583,6999
1500000US040134217023,040134217023,"Block Group 3, Census Tract 4217.02, Maricopa County, Arizona",22786,3644
1500000US040134218011,040134218011,"Block Group 1, Census Tract 4218.01, Maricopa County, Arizona",42260,4240
1500000US040134218012,040134218012,"Block Group 2, Census Tract 4218.01, Maricopa County, Arizona",55694,17495
1500000US040134218021,040134218021,"Block Group 1, Census Tract 4218.02, Maricopa County, Arizona",24583,8657
1500000US040134218022,040134218022,"Block Group 2, Census Tract 4218.02, Maricopa County, Arizona",40038,8999
1500000US040134218023,040134218023,"Block Group 3, Census Tract 4218.02, Maricopa County, Arizona",34455,10940
1500000US040134219011,040134219011,"Block Group 1, Census Tract 4219.01, Maricopa County, Arizona",45650,13144
1500000US040134219012,040134219012,"Block Group 2, Census Tract 4219.01, Maricopa County, Arizona",40438,15245
1500000US040134219021,040134219021,"Block Group 1, Census Tract 4219.02, Maricopa County, Arizona",29514,9617
1500000US040134219022,040134219022,"Block Group 2, Census Tract 4219.02, Maricopa County, Arizona",26758,8908
1500000US040134219023,040134219023,"Block Group 3, Census Tract 4219.02, Maricopa County, Arizona",40234,15123
1500000US040134219024,040134219024,"Block Group 4, Census Tract 4219.02, Maricopa County, Arizona",24550,10351
1500000US040134220011,040134220011,"Block Group 1, Census Tract 4220.01, Maricopa County, Arizona",25988,4092
1500000US040134220012,040134220012,"Block Group 2, Census Tract 4220.01, Maricopa County, Arizona",26518,2090
1500000US040134220021,040134220021,"Block Group 1, Census Tract 4220.02, Maricopa County, Arizona",32481,2534
1500000US040134220022,040134220022,"Block Group 2, Census Tract 4220.02, Maricopa County, Arizona",38250,16470
1500000US040134220023,040134220023,"Block Group 3, Census Tract 4220.02, Maricopa County, Arizona",30945,6711
1500000US040134221021,040134221021,"Block Group 1, Census Tract 4221.02, Maricopa County, Arizona",30820,11240
1500000US040134221022,040134221022,"Block Group 2, Census Tract 4221.02, Maricopa County, Arizona",56406,17892
1500000US040134221023,040134221023,"Block Group 3, Census Tract 4221.02, Maricopa County, Arizona",31174,10794
1500000US040134221031,040134221031,"Block Group 1, Census Tract 4221.03, Maricopa County, Arizona",23615,11862
1500000US040134221032,040134221032,"Block Group 2, Census Tract 4221.03, Maricopa County, Arizona",24471,12878
1500000US040134221033,040134221033,"Block Group 3, Census Tract 4221.03, Maricopa County, Arizona",28167,18955
1500000US040134221041,040134221041,"Block Group 1, Census Tract 4221.04, Maricopa County, Arizona",25969,8554
1500000US040134221042,040134221042,"Block Group 2, Census Tract 4221.04, Maricopa County, Arizona",23906,3116
1500000US040134221043,040134221043,"Block Group 3, Census Tract 4221.04, Maricopa County, Arizona",33097,13924
1500000US040134221044,040134221044,"Block Group 4, Census Tract 4221.04, Maricopa County, Arizona",32900,34087
1500000US040134221045,040134221045,"Block Group 5, Census Tract 4221.04, Maricopa County, Arizona",30956,9533
1500000US040134221051,040134221051,"Block Group 1, Census Tract 4221.05, Maricopa County, Arizona",34615,16634
1500000US040134221052,040134221052,"Block Group 2, Census Tract 4221.05, Maricopa County, Arizona",37532,5995
1500000US040134221061,040134221061,"Block Group 1, Census Tract 4221.06, Maricopa County, Arizona",25475,5540
1500000US040134221062,040134221062,"Block Group 2, Census Tract 4221.06, Maricopa County, Arizona",27500,14251
1500000US040134221063,040134221063,"Block Group 3, Census Tract 4221.06, Maricopa County, Arizona",25972,19713
1500000US040134221071,040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",33322,3261
1500000US040134221072,040134221072,"Block Group 2, Census Tract 4221.07, Maricopa County, Arizona",28875,6663
1500000US040134222031,040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",33173,5138
1500000US040134222032,040134222032,"Block Group 2, Census Tract 4222.03, Maricopa County, Arizona",25125,9975
1500000US040134222033,040134222033,"Block Group 3, Census Tract 4222.03, Maricopa County, Arizona",64157,8350
1500000US040134222041,040134222041,"Block Group 1, Census Tract 4222.04, Maricopa County, Arizona",46667,10642
1500000US040134222042,040134222042,"Block Group 2, Census Tract 4222.04, Maricopa County, Arizona",60750,30218
1500000US040134222051,040134222051,"Block Group 1, Census Tract 4222.05, Maricopa County, Arizona",63785,8085
1500000US040134222091,040134222091,"Block Group 1, Census Tract 4222.09, Maricopa County, Arizona",49194,24624
